acid_type,Cin,TBA_pct,DES_ratio_num,Temperature_K,acid_pct,HDES_ratio,TOA_molL,KD,E_pct,Z,SF_min,is_FA,is_AA,is_PA,gamma_aq,gamma_org,C_TBA_molar
AA,0.0606,14.985,2.0,298.0,6.064195318713828,1.4991047304742386,1.298,2.7755,73.5137,0.05994,0.36248,0.0,1.0,0.0,4.6267822623814,1.6633265382058682,0.7599622336120851
AA,0.059,5.435,1.9,298.0,5.904407269841327,1.3970333988966253,0.152,0.6072,37.7787,0.08269,1.65672,0.0,1.0,0.0,4.627096749153073,1.8902494279419297,0.2753420555705422
AA,0.0643,7.973,1.78,298.0,6.430218751666351,1.2767679406922186,0.457,0.9517,48.7619,0.07923,1.05754,0.0,1.0,0.0,4.6260551833340315,1.8424952802640984,0.4034032586997572
AA,0.1156,5.081,1.04,298.0,11.562690393274902,0.5361627104946962,0.11,0.5598,35.8888,0.16453,1.80704,0.0,1.0,0.0,4.615998965105289,2.0207543071343266,0.25505057458861613
AA,0.1106,8.578,1.8,298.0,11.059251776477277,1.3014818108594153,0.529,0.9636,49.0721,0.12746,1.04929,0.0,1.0,0.0,4.616977086242997,1.8253554041012758,0.43410650121391964
AA,0.0557,18.917,1.8,298.0,5.572319401532604,1.3009638536416763,1.77,6.6703,86.9627,0.05161,0.15075,0.0,1.0,0.0,4.627745519677347,1.6053801915614427,0.9573318586458055
AA,0.1198,5.602,1.84,298.0,11.981207839786371,1.337980218655383,0.172,0.5825,36.8096,0.1586,1.73725,0.0,1.0,0.0,4.615177679260946,1.894091338372786,0.28362108443485295
AA,0.0625,16.178,1.5,298.0,6.249236793056431,1.0045309901929866,1.441,4.2431,80.9275,0.06298,0.23715,0.0,1.0,0.0,4.626408867540182,1.686649302621107,0.8161008902077153
AA,0.1351,16.019,1.16,298.0,13.51131099761935,0.6552129924410909,1.422,4.4596,81.6835,0.1388,0.22727,0.0,1.0,0.0,4.612188443321869,1.7227340293979172,0.8051416455354733
AA,0.0771,19.703,1.71,298.0,7.707587513178002,1.209904697281304,1.864,7.7293,88.5443,0.06978,0.13038,0.0,1.0,0.0,4.623541729740792,1.5981873311192203,0.9961522147288913
AA,0.0555,5.635,1.62,298.0,5.545003149912956,1.1163089699275328,0.176,0.65,39.3946,0.0781,1.54695,0.0,1.0,0.0,4.627784845232382,1.9231511734282498,0.28462298354464527
AA,0.121,6.376,1.17,298.0,12.095782851006208,0.6731278464225032,0.265,0.711,41.5546,0.15883,1.42349,0.0,1.0,0.0,4.614943082471556,1.9646036656099095,0.3205027893175074
AA,0.148,16.761,1.46,298.0,14.800271795541924,0.9585606424584898,1.511,4.632,82.2444,0.14631,0.21908,0.0,1.0,0.0,4.609671262256945,1.6781882508073394,0.8451486700836256
AA,0.1072,19.19,1.15,298.0,10.724131499586374,0.6451302546650497,1.803,12.2328,92.443,0.10408,0.08262,0.0,1.0,0.0,4.617642457026964,1.6555541240052423,0.9644178581062857
AA,0.1078,14.738,1.7,298.0,10.780172158075422,1.199775944589066,1.269,2.84,73.9583,0.10898,0.35591,0.0,1.0,0.0,4.6175250240362855,1.6976204059632218,0.7450502292959266
AA,0.0648,11.061,1.51,298.0,6.48438989920058,1.0083527384469422,0.827,1.7107,63.1091,0.07454,0.58835,0.0,1.0,0.0,4.625956947781982,1.8001716653339912,0.5580329700566495
AA,0.0619,9.171,1.13,298.0,6.192175261977447,0.6340946098727653,0.601,1.2864,56.2622,0.07653,0.78221,0.0,1.0,0.0,4.626526774874895,1.8930945613776775,0.4608013110331805
AA,0.0928,14.519,1.61,298.0,9.2790321368135,1.1109875470366282,1.242,2.8118,73.7655,0.09498,0.35895,0.0,1.0,0.0,4.620462729506299,1.711227142028453,0.7332741246290801
AA,0.0909,13.825,1.22,298.0,9.08783109428697,0.717628526696962,1.159,2.7365,73.2372,0.09699,0.36875,0.0,1.0,0.0,4.620835118632895,1.7667446123238302,0.6953150795791745
AA,0.0536,12.112,1.42,298.0,5.360598342773637,0.9184000441568604,0.953,2.1014,67.7569,0.06042,0.47842,0.0,1.0,0.0,4.6281584729500596,1.7853804197302556,0.6104683247909362
AA,0.1072,15.53,1.57,298.0,10.724579331221156,1.0657719004319208,1.364,3.3587,77.0574,0.10721,0.30093,0.0,1.0,0.0,4.617642457026964,1.6936090045860248,0.7839989749123281
AA,0.1152,16.811,1.32,298.0,11.524330565210317,0.8162141518240431,1.517,5.1717,83.7969,0.11573,0.19559,0.0,1.0,0.0,4.616077198797518,1.690194943119135,0.8464000647423794
AA,0.0931,10.41,1.63,298.0,9.3141819517989,1.126012480941057,0.749,1.4072,58.4584,0.10538,0.71724,0.0,1.0,0.0,4.620403936977043,1.8018508089192473,0.5258636633396279
AA,0.1237,18.816,1.89,298.0,12.367056884822205,1.3864028867237077,1.758,5.3039,84.1369,0.11141,0.19087,0.0,1.0,0.0,4.61441533116722,1.5996665599491977,0.9531342001618561
AA,0.102,9.717,1.8,298.0,10.20275114740569,1.2998704107638366,0.666,1.1914,54.3677,0.11501,0.84789,0.0,1.0,0.0,4.61866047211582,1.7983569570533755,0.491747828432695
AA,0.0994,6.081,1.12,298.0,9.941416465174234,0.6158567243352684,0.23,0.6951,41.0059,0.13506,1.45298,0.0,1.0,0.0,4.619169656231573,1.9799688094193164,0.3055099649312113
AA,0.0556,10.012,1.28,298.0,5.555679169068779,0.7806114361336559,0.701,1.45,59.1845,0.06617,0.69346,0.0,1.0,0.0,4.62776518236729,1.8528620642264202,0.5038680118694363
AA,0.0814,5.22,1.74,298.0,8.138933698019892,1.2426925667250857,0.126,0.5515,35.5454,0.11165,1.82806,0.0,1.0,0.0,4.6226980088793255,1.9176602900884143,0.26399935257620716
AA,0.1357,7.304,1.37,298.0,13.565480235745582,0.8722615731915482,0.377,0.8342,45.4806,0.17017,1.215,0.0,1.0,0.0,4.6120713011665595,1.9121377413760021,0.3679387537091989
AA,0.062,19.376,1.36,298.0,6.196725558648943,0.8649193610782525,1.825,13.3177,93.0156,0.05993,0.07555,0.0,1.0,0.0,4.626507123214924,1.6337815913437168,0.9759608092797412
AA,0.1272,15.315,1.31,298.0,12.721048913545856,0.8109615099207662,1.338,3.48,77.6786,0.12999,0.29101,0.0,1.0,0.0,4.613731397552129,1.7236842695576393,0.77099684380901
AA,0.0888,5.161,1.64,298.0,8.878416951636497,1.1408886345861595,0.119,0.5691,36.2684,0.1257,1.77282,0.0,1.0,0.0,4.621246779859134,1.9330755123119376,0.26073700566495817
AA,0.1025,7.489,1.16,298.0,10.250883029672613,0.6637513042582959,0.399,0.904,47.4794,0.13094,1.11751,0.0,1.0,0.0,4.618562565591501,1.934821256922401,0.37640962503372
AA,0.1489,17.586,1.56,298.0,14.891330026836057,1.0559694280284484,1.61,5.5021,84.6204,0.14436,0.18445,0.0,1.0,0.0,4.609495752565783,1.6521370338191383,0.8876968761801997
PA,0.0642,10.889,1.45,298.0,6.415958885687747,0.9482456132543512,0.807,2.2819,69.5297,0.08254,0.44105,0.0,0.0,1.0,4.626074830969315,1.8111637962561935,0.5490029943350417
PA,0.1255,12.04,1.43,298.0,12.553301727947446,0.933779027322593,0.945,2.5013,71.4392,0.15006,0.40481,0.0,0.0,1.0,4.614063567310846,1.7859717083439868,0.6069043431346103
PA,0.0681,5.67,1.91,298.0,6.809266522308681,1.407103622156215,0.18,0.7846,43.9664,0.10638,1.28314,0.0,0.0,1.0,4.625308702819393,1.882943699316787,0.2872779606150526
PA,0.0792,13.797,1.49,298.0,7.920593303145283,0.9901975424015864,1.156,3.5208,77.8799,0.09008,0.28628,0.0,0.0,1.0,4.623129639675978,1.7392564475938113,0.6959166603722687
PA,0.0584,17.654,1.24,298.0,5.84115334556882,0.7436674540557136,1.618,10.4943,91.3001,0.06086,0.09585,0.0,0.0,1.0,4.627214693246904,1.6796752262182921,0.8880814459131373
PA,0.1149,16.444,1.67,298.0,11.491490501342744,1.170203255351355,1.473,5.7678,85.2242,0.11999,0.17537,0.0,0.0,1.0,4.616135875892317,1.6651853509582641,0.8310275047207987
PA,0.0867,10.077,1.54,298.0,8.666083849326125,1.0395274352616788,0.709,1.8779,65.2519,0.11306,0.53714,0.0,0.0,1.0,4.6216585180110155,1.8203370757939983,0.50855278122471
PA,0.0983,17.78,1.77,298.0,9.82572508587294,1.268627589459379,1.634,8.3107,89.2596,0.09938,0.12151,0.0,0.0,1.0,4.619385115729616,1.6296278495895273,0.8995039654707313
PA,0.141,17.754,1.59,298.0,14.095522438713498,1.0871239405369806,1.63,7.2572,87.8893,0.14058,0.13974,0.0,0.0,1.0,4.611036816571993,1.6460876065399652,0.8964644510385756
PA,0.0999,6.575,1.53,298.0,9.988169585314852,1.0314110410045778,0.289,1.0459,51.1224,0.15647,0.96564,0.0,0.0,1.0,4.619071727064576,1.910348303238723,0.331782978149447
PA,0.1417,7.663,1.63,298.0,14.17337672551676,1.1308322403647424,0.42,1.176,54.0437,0.20139,0.86241,0.0,0.0,1.0,4.6109002229353475,1.8691359743753024,0.3870982951173456
PA,0.0692,18.912,1.02,298.0,6.916030096626998,0.5248231317985725,1.769,15.6816,94.0054,0.06926,0.06421,0.0,0.0,1.0,4.6250926634896965,1.6727159710070372,0.9491201726463447
PA,0.0808,5.11,1.6,298.0,8.075350724207862,1.0984771915577367,0.113,0.8141,44.8776,0.14289,1.2382,0.0,0.0,1.0,4.622815717987885,1.9400284745294072,0.2580501753439439
PA,0.1203,19.727,1.63,298.0,12.030334656988924,1.1337697730692629,1.867,17.9236,94.7156,0.11637,0.05646,0.0,0.0,1.0,4.615079927557906,1.6043422062751032,0.9965141677906664
PA,0.0978,18.55,1.76,298.0,9.775058736277328,1.2614325631840075,1.726,9.897,90.8231,0.09642,0.10203,0.0,0.0,1.0,4.619483058834163,1.6157161465775836,0.9383587806851902
PA,0.1463,18.002,1.78,298.0,14.632112235493796,1.2820051707381772,1.66,7.5604,88.3183,0.14462,0.1342,0.0,0.0,1.0,4.610002818834683,1.6244676657565917,0.9108322417048826
PA,0.1232,13.297,1.44,298.0,12.324135029937878,0.9400886995273686,1.096,3.1445,75.8718,0.14168,0.32193,0.0,0.0,1.0,4.614513053336116,1.755763274210061,0.670338106285406
PA,0.147,9.323,1.98,298.0,14.698151167055697,1.4845780814316245,0.619,1.3656,57.7272,0.18335,0.74305,0.0,0.0,1.0,4.609866289476288,1.7863363333927198,0.47271407607229576
PA,0.125,6.858,1.35,298.0,12.499835379352684,0.8464928613130488,0.323,1.1016,52.4162,0.19247,0.91916,0.0,0.0,1.0,4.614161273849006,1.9268039997027429,0.34539751820879416
PA,0.1277,19.783,1.49,298.0,12.773431275291784,0.989699741816906,1.874,16.9793,94.438,0.12285,0.05965,0.0,0.0,1.0,4.6136337101135165,1.6148812955869432,0.9978487564067982
PA,0.1478,16.905,1.41,298.0,14.779169790738402,0.91157600219406,1.529,6.3002,86.3017,0.152,0.16107,0.0,0.0,1.0,4.60971026631537,1.6798205972436133,0.851953628270839
PA,0.1055,18.871,1.8,298.0,10.55461710137764,1.3020597869857242,1.764,11.8968,92.2461,0.10395,0.08494,0.0,0.0,1.0,4.617975217860398,1.606242907603696,0.9550039384947397
PA,0.0537,5.73,1.37,298.0,5.369707272011742,0.8727023413067342,0.188,0.969,49.2115,0.0929,1.03759,0.0,0.0,1.0,4.628138806756752,1.955063500484361,0.2886485567844619
PA,0.1175,16.606,1.71,298.0,11.75305628667484,1.2132581963116982,1.493,5.7311,85.1436,0.12141,0.17654,0.0,0.0,1.0,4.615627393053601,1.6582047606027566,0.8395728405718912
PA,0.1239,5.734,1.8,298.0,12.3943146847651,1.300871592106632,0.188,0.8051,44.6022,0.19422,1.25744,0.0,0.0,1.0,4.614376243515498,1.8960972039636634,0.29018030752630164
PA,0.1122,5.068,1.86,298.0,11.218977733752457,1.3581253046248232,0.108,0.7131,41.6257,0.18566,1.4181,0.0,0.0,1.0,4.61666404017236,1.9051186542003735,0.25664012948475856
PA,0.1177,11.02,1.03,298.0,11.772873993643971,0.5296072891286132,0.822,2.2286,69.0272,0.14856,0.45399,0.0,0.0,1.0,4.615588283856547,1.8567490606643435,0.5531106555165902
PA,0.1172,17.792,1.24,298.0,11.716128088558587,0.7376583633605973,1.635,9.097,90.0961,0.11953,0.11121,0.0,0.0,1.0,4.615686058152843,1.676760594734302,0.8950235122740763
PA,0.1353,13.855,1.3,298.0,13.533446711440591,0.7989436511189055,1.163,3.4248,77.4002,0.15232,0.29594,0.0,0.0,1.0,4.612149395243004,1.7576769772043357,0.6974219045049906
PA,0.0775,7.814,1.89,298.0,7.7482505075506705,1.386557562171869,0.438,1.168,53.8751,0.10763,0.86278,0.0,0.0,1.0,4.623463230456412,1.8326369257481074,0.39582220663609397
PA,0.0842,17.111,1.72,298.0,8.419269385456603,1.2176391476415676,1.553,7.7605,88.5852,0.08781,0.12994,0.0,0.0,1.0,4.622148782804935,1.6472041404499467,0.8651971513353116
PA,0.0796,7.052,1.41,298.0,7.963620570111649,0.9079419511312822,0.346,1.1973,54.4903,0.12397,0.84184,0.0,0.0,1.0,4.623051155062928,1.9136004548824925,0.355396449959536
PA,0.1498,13.928,1.7,298.0,14.975800372629172,1.2008810101206584,1.171,3.1504,75.9058,0.16443,0.32218,0.0,0.0,1.0,4.609320256899987,1.7148587789557805,0.7041022929592664
PA,0.1415,7.016,1.5,298.0,14.152987602855548,0.9969165961303494,0.342,1.11,52.6059,0.21381,0.91368,0.0,0.0,1.0,4.610939248822115,1.9026814955374998,0.3539228486646885
PA,0.0567,5.265,1.2,298.0,5.671666688477669,0.7019790376887816,0.132,0.9307,48.2049,0.10462,1.08057,0.0,0.0,1.0,4.627548902410576,1.9922377675912346,0.2647413002427839
PA,0.1135,11.306,1.34,298.0,11.345402649517972,0.8432924623789078,0.857,2.2466,69.1986,0.1399,0.45017,0.0,0.0,1.0,4.616409723026933,1.813658775958464,0.5693563744267601
PA,0.1252,9.268,1.54,298.0,12.519631215749154,1.0408566369449512,0.612,1.5679,61.0574,0.16617,0.64579,0.0,0.0,1.0,4.614122190712774,1.8401525478819403,0.46772523334232546
PA,0.0735,18.636,1.33,298.0,7.350971168806595,0.8253427305166771,1.736,13.8682,93.2743,0.07412,0.07264,0.0,0.0,1.0,4.624248349090247,1.6512602984202447,0.9383856919341786
PA,0.1242,14.802,1.59,298.0,12.423179494179768,1.0907447941637662,1.276,3.9668,79.8661,0.13505,0.25523,0.0,0.0,1.0,4.614317613340543,1.7071425635629878,0.7474071648233073
PA,0.0741,7.332,1.32,298.0,7.413720616266629,0.8224923471686653,0.38,1.3097,56.7041,0.11552,0.7692,0.0,0.0,1.0,4.624130563472726,1.917965996553,0.36915146479633126
PA,0.1061,16.757,1.79,298.0,10.614893944143846,1.291974425141374,1.511,6.2006,86.1123,0.1099,0.16299,0.0,0.0,1.0,4.617857767116358,1.6478492277593937,0.8479304181278664
PA,0.0976,15.119,1.99,298.0,9.762573085867256,1.4947017489350247,1.314,3.8786,79.5021,0.10343,0.26034,0.0,0.0,1.0,4.619522237295661,1.6616202618193512,0.7666764553547344
PA,0.0685,6.528,1.56,298.0,6.851793449535676,1.062170733737572,0.283,1.049,51.1946,0.10825,0.95986,0.0,0.0,1.0,4.625230140614988,1.9075889843883405,0.3295169571081737
PA,0.1455,11.495,1.51,298.0,14.553494281878107,1.0127320643001112,0.879,2.2218,68.9615,0.17591,0.45663,0.0,0.0,1.0,4.6101588627796515,1.789897928527882,0.5799284866468842
PA,0.146,5.616,1.1,298.0,14.597745223292204,0.6030026841301588,0.174,0.9075,47.5767,0.24914,1.11795,0.0,0.0,1.0,4.610061334014928,1.9962833800514626,0.2820877259239277
PA,0.0566,12.741,1.46,298.0,5.655304339183824,0.9551178424117625,1.029,3.1811,76.083,0.06804,0.31613,0.0,0.0,1.0,4.6275685633491594,1.7663725268851622,0.6424461073644456
PA,0.0551,10.768,1.11,298.0,5.509604825748861,0.6116003682492267,0.792,2.3557,70.1999,0.07237,0.42684,0.0,0.0,1.0,4.627863498444264,1.8538069923556322,0.5409271540329108
PA,0.1198,9.531,1.21,298.0,11.981897256099137,0.707020541524812,0.644,1.7443,63.5614,0.16098,0.58015,0.0,0.0,1.0,4.615177679260946,1.8737196593112748,0.47930105745886165
PA,0.0917,6.681,1.0,298.0,9.16609633069148,0.5016607076748005,0.302,1.1683,53.88,0.14893,0.86382,0.0,0.0,1.0,4.6206783155388775,1.9792962726210754,0.3352214728891287
PA,0.0501,12.343,1.51,298.0,5.012330625119081,1.008167355812875,0.981,2.8193,73.8171,0.06039,0.35648,0.0,0.0,1.0,4.628846900101541,1.770135812580659,0.622710509846237
PA,0.0931,17.618,1.78,298.0,9.313270201464496,1.2805811375265843,1.614,8.0035,88.8932,0.09467,0.12611,0.0,0.0,1.0,4.620403936977043,1.6318837943361018,0.8914033126517399
PA,0.0822,12.198,1.24,298.0,8.224904409677299,0.7424828530283327,0.964,2.7912,73.6234,0.10001,0.36121,0.0,0.0,1.0,4.622541073178388,1.8032650587877328,0.613618300512544
PA,0.0728,18.956,1.33,298.0,7.282528754634205,0.8307357420548667,1.775,15.543,93.9551,0.07272,0.06481,0.0,0.0,1.0,4.624385773595764,1.6447715907213247,0.9544987752899919
PA,0.0961,7.257,1.71,298.0,9.607696052395662,1.2115580415967775,0.371,1.1188,52.804,0.14085,0.90238,0.0,0.0,1.0,4.619816097974448,1.8691502608743507,0.3669023307256542
PA,0.0638,5.139,1.92,298.0,6.382053716385308,1.4188231935306828,0.117,0.7309,42.2263,0.10565,1.37692,0.0,0.0,1.0,4.626153423260098,1.89508028835861,0.26040187752899924
PA,0.0531,14.302,1.11,298.0,5.312835129016445,0.6106294675622033,1.216,4.515,81.8677,0.06127,0.22266,0.0,0.0,1.0,4.6282568065445115,1.7670620191068562,0.7184565524683033
PA,0.1069,17.742,1.59,298.0,10.692120504306768,1.0901953827661262,1.629,8.5546,89.5338,0.10871,0.11815,0.0,0.0,1.0,4.617701175871826,1.6463270438665791,0.8958585271108715
PA,0.1353,7.441,1.62,298.0,13.533694593423668,1.119119086426974,0.393,1.1296,53.0437,0.19436,0.89722,0.0,0.0,1.0,4.612149395243004,1.8760581618928809,0.37584376584839496
PA,0.1355,18.782,1.25,298.0,13.554915417905857,0.7542634837541573,1.754,10.3072,91.1561,0.13254,0.09833,0.0,0.0,1.0,4.612110347857907,1.6552667485841808,0.9449266253034798
PA,0.1103,10.423,1.98,298.0,11.034244543333214,1.4846495336176435,0.751,1.6465,62.2136,0.13269,0.61407,0.0,0.0,1.0,4.617035787339073,1.7615184395332684,0.5284885567844619
